x,y,z
-242.619199017059,220.264918941912,0.52
-242.600081672445,221.264736199165,0.52
-242.580906197791,222.264552343094,0.52
-242.561672089492,223.264367360669,0.52
-242.542378843946,224.264181238861,0.52
-242.523025957548,225.263993964639,0.52
-242.503612925333,226.263805524922,0.52
-242.484139218192,227.263615905744,0.52
-242.464604286309,228.263425092377,0.52
-242.445007579194,229.263233070066,0.52
-242.425348546358,230.263039824059,0.52
-242.405626637313,231.262845339603,0.52
-242.38584130157,232.262649601945,0.52
-242.365991988639,233.262452596332,0.52
-242.34607814801,234.26225430801,0.52
-242.326099216776,235.262054721749,0.52
-242.306054598992,236.261853821055,0.52
-242.285943693273,237.261651589223,0.52
-242.265765898231,238.26144800955,0.52
-242.245520612481,239.261243065331,0.52
-242.225207234635,240.261036739863,0.52
-242.204825163307,241.260829016441,0.52
-242.184373797111,242.260619878361,0.52
-242.163852527997,243.260409308654,0.52
-242.143260711664,244.260197288898,0.52
-242.12259769154,245.259983800183,0.52
-242.101862811046,246.259768823596,0.52
-242.081055413601,247.259552340227,0.52
-242.060174842623,248.259334331162,0.52
-242.039220441533,249.259114777492,0.52
-242.018191553748,250.258893660304,0.52
-241.997087516851,251.258670960442,0.52
-241.975907630039,252.258446657148,0.52
-241.954651177011,253.258220729016,0.52
-241.933317441424,254.257993154638,0.52
-241.911905706932,255.257763912606,0.52
-241.890415257193,256.257532981513,0.52
-241.868845375861,257.257300339949,0.52
-241.847195346592,258.257065966508,0.52
-241.825464443797,259.256829839377,0.52
-241.803651898966,260.256591934873,0.52
-241.781756931146,261.256352228767,0.52
-241.759778759384,262.25611069683,0.52
-241.737716602724,263.255867314835,0.52
-241.715569680213,264.255622058555,0.52
-241.693337210896,265.25537490376,0.52
-241.671018413668,266.255125826216,0.52
-241.648612486129,267.254874800715,0.52
-241.626118582798,268.254621800086,0.52
-241.603535852994,269.254366796916,0.52
-241.580863446037,270.254109763794,0.52
-241.558100511248,271.253850673311,0.52
-241.535246197947,272.253589498056,0.52
-241.512299655453,273.253326210616,0.52
-241.489260029018,274.253060783389,0.52
-241.46612642001,275.252793186671,0.52
-241.442897903021,276.252523389483,0.52
-241.419573552259,277.252251360826,0.52
-241.396152441936,278.251977069702,0.52
-241.372633646262,279.25170048511,0.52
-241.349016239447,280.251421576054,0.52
-241.325299295322,281.251140311514,0.52
-241.301481859412,282.250856659058,0.52
-241.277562929752,283.250570583874,0.52
-241.253541499842,284.250282050926,0.52
-241.229416563183,285.249991025176,0.52
-241.205187113273,286.249697471588,0.52
-241.180852143614,287.249401355123,0.52
-241.156410647697,288.249102640744,0.52
-241.131861600814,289.248801292459,0.52
-241.107203921043,290.248497271277,0.52
-241.082436515244,291.248190537618,0.52
-241.057558290279,292.247881051902,0.52
-241.032568153009,293.247568774551,0.52
-241.007465010296,294.247253665983,0.52
-240.982247769001,295.246935686619,0.52
-240.95691531991,296.246614795994,0.52
-240.931466492275,297.246290950253,0.52
-240.905900100623,298.245964104728,0.52
-240.88021495948,299.245634214752,0.52
-240.854409883374,300.245301235658,0.52
-240.828483686832,301.244965122779,0.52
-240.802435184364,302.244625831446,0.52
-240.776263168302,303.244283315718,0.52
-240.749966365438,304.24393752588,0.52
-240.723543490518,305.243588411528,0.52
-240.696993258286,306.243235922258,0.52
-240.670314383487,307.242880007662,0.52
-240.643505580866,308.242520617338,0.52
-240.616565564512,309.242157700837,0.52
-240.589493010692,310.241791205373,0.52
-240.562286537922,311.241421074579,0.52
-240.534944759851,312.241047251788,0.52
-240.50746629013,313.240669680332,0.52
-240.479849742408,314.240288303544,0.52
-240.452093730334,315.239903064757,0.52
-240.424196859617,316.239513906828,0.52
-240.396157660094,317.239120768069,0.52
-240.367974619465,318.238723584271,0.52
-240.339646224979,319.238322291194,0.52
-240.311170963884,320.237916824602,0.52
-240.282547323431,321.237507120257,0.52
-240.253773790816,322.237093113908,0.52
-240.224848846872,323.236674739727,0.52
-240.195770960011,324.23625192881,0.52
-240.166538597216,325.235824611895,0.52
-240.137150225465,326.235392719723,0.52
-240.10760431174,327.234956183033,0.52
-240.077899323022,328.234514932565,0.52
-240.048033714373,329.2340688981,0.52
-240.018005879063,330.233618004445,0.52
-239.987814190388,331.233162174799,0.52
-239.957457021637,332.23270133236,0.52
-239.926932746097,333.232235400329,0.52
-239.896239737056,334.231764301903,0.52
-239.865376357952,335.231287959649,0.52
-239.834340876029,336.23080628996,0.52
-239.803131504178,337.230319205741,0.52
-239.771746454677,338.229826619855,0.52
-239.740183939801,339.229328445168,0.52
-239.708442171829,340.228824594544,0.52
-239.676519355538,341.228314980326,0.52
-239.644413604057,342.227799508458,0.52
-239.612122969179,343.227278080609,0.52
-239.579645501574,344.226750598364,0.52
-239.546979251909,345.226216963312,0.52
-239.514122270853,346.225677077041,0.52
-239.481072597652,347.225130840324,0.52
-239.447828162583,348.224578146165,0.52
-239.414386835492,349.224018883261,0.52
-239.38074648558,350.223452940259,0.52
-239.34690498205,351.222880205811,0.52
-239.312860194104,352.222300568567,0.52
-239.278609964935,353.221713915248,0.52
-239.244152006856,354.221120122881,0.52
-239.209483991093,355.220519065446,0.52
-239.174603588862,356.219910616923,0.52
-239.139508471376,357.219294651294,0.52
-239.104196309256,358.218671042492,0.52
-239.068664704028,359.218039659154,0.52
-239.032911124355,360.217400359727,0.52
-238.996933023823,361.216753001501,0.52
-238.960727856018,362.216097441768,0.52
-238.924293074525,363.215433537819,0.52
-238.887626118638,364.214761145807,0.52
-238.850724285537,365.214080110594,0.52
-238.813584790957,366.213390270565,0.52
-238.776204849669,367.212691464029,0.52
-238.738581676448,368.211983529298,0.52
-238.700712484965,369.211266304589,0.52
-238.662594398812,370.210539620702,0.52
-238.624224385991,371.209803295619,0.52
-238.585599399065,372.209057146051,0.52
-238.546716390596,373.208300988709,0.52
-238.507572313146,374.207534640302,0.52
-238.468164071491,375.206757913462,0.52
-238.428488378481,376.205970604426,0.52
-238.388541898793,377.205172505321,0.52
-238.348321297103,378.204363408271,0.52
-238.307823238086,379.203543105401,0.52
-238.267044356769,380.202711386212,0.52
-238.225981086222,381.201868022317,0.52
-238.184629775305,382.201012777872,0.52
-238.142986772601,383.20014541701,0.52
-238.101048426691,384.199265703863,0.52
-238.058811059538,385.198373400117,0.52
-238.016270777712,386.197468247672,0.52
-237.973423583423,387.196549978841,0.52
-237.930265478198,388.195618325874,0.52
-237.886792463561,389.194673021021,0.52
-237.843000503935,390.193713792997,0.52
-237.798885319134,391.192740347198,0.52
-237.754442529941,392.191752379585,0.52
-237.70966775686,393.190749586088,0.52
-237.664556620391,394.18973166264,0.52
-237.61910466803,395.18869829795,0.52
-237.573307168531,396.187649153151,0.52
-237.527159324138,397.186583882796,0.52
-237.480656337097,398.185502141437,0.52
-237.4337934074,399.184403583398,0.52
-237.386565572546,400.183287846308,0.52
-237.338967601008,401.182154540167,0.52
-237.29099423599,402.181003272376,0.52
-237.242640220696,403.179833650338,0.52
-237.193900267812,404.1786452782,0.52
-237.144768789623,405.177437728062,0.52
-237.095240027636,406.176210553808,0.52
-237.045308221388,407.174963309108,0.52
-236.994967609321,408.173695547514,0.52
-236.94421226357,409.172406804144,0.52
-236.893035913519,410.171096576127,0.52
-236.841432246271,411.16976435591,0.52
-236.789394948926,412.168409635934,0.52
-236.736917646345,413.167031901474,0.52
-236.683993572034,414.165630592725,0.52
-236.630615807757,415.164205132401,0.52
-236.576777434942,416.162754943178,0.52
-236.522471513469,417.16127944515,0.52
-236.467690753346,418.159778016511,0.52
-236.41242758053,419.158250001434,0.52
-236.356674412766,420.156694743108,0.52
-236.300423659305,421.155111583665,0.52
-236.243667422094,422.153499826954,0.52
-236.186397416659,423.15185872869,0.52
-236.128605333946,424.150187541524,0.52
-236.070282859359,425.148485517387,0.52
-236.011421376431,426.146751869083,0.52
-235.952011817677,427.144985750952,0.52
-235.892045078719,428.14318631255,0.52
-235.831512047102,429.141352702345,0.52
-235.770403260144,430.139484021542,0.52
-235.70870877812,431.137579306974,0.52
-235.646418627101,432.135637590855,0.52
-235.583522811518,433.133657902361,0.52
-235.520010871779,434.131639205447,0.52
-235.455871902246,435.129580401378,0.52
-235.391094979237,436.127480388881,0.52
-235.325669107787,437.125338056245,0.52
-235.259582661136,438.123152199222,0.52
-235.192823682339,439.120921565205,0.52
-235.125380211514,440.118644901157,0.52
-235.057240059582,441.11632091904,0.52
-234.988390289974,442.113948216666,0.52
-234.918817813987,443.111525368615,0.52
-234.848509519628,444.109050945758,0.52
-234.777451718354,445.106523427108,0.52
-234.705630121442,446.103941196061,0.52
-234.633030412144,447.101302631546,0.52
-234.559638057187,448.09860607648,0.52
-234.485437634329,449.095849725925,0.52
-234.410413493232,450.093031737005,0.52
-234.33454993493,451.090150258396,0.52
-234.257830492831,452.087203305392,0.52
-234.180238088244,453.084188786932,0.52
-234.101755620414,454.08110460808,0.52
-234.022365477064,455.077948580974,0.52
-233.942049101499,456.074718346178,0.52
-233.860787835051,457.07141152573,0.52
-233.778562707483,458.068025682441,0.52
-233.695353626595,459.064558165835,0.52
-233.611140247726,460.061006277443,0.52
-233.525902017243,461.05736727718,0.52
-233.439617195911,462.053638188837,0.52
-233.352263626889,463.049815953038,0.52
-233.26381897764,464.045897473741,0.52
-233.174259679214,465.041879396842,0.52
-233.08356163063,466.037758257197,0.52
-232.991700536386,467.033530546952,0.52
-232.898650781093,468.02919246833,0.52
-232.804386195621,469.024740101913,0.52
-232.708880328438,470.020169463659,0.52
-232.61210525334,471.015476231938,0.52
-232.514032561095,472.010655974543,0.52
-232.414633389774,473.005704146171,0.52
-232.313877409764,474.000615834828,0.52
-232.211733980674,474.995386051098,0.52
-232.10817143717,475.990009566255,0.52
-232.003156395285,476.984480750298,0.52
-231.896655277651,477.978793916245,0.52
-231.788634084339,478.972943107578,0.52
-231.679058497693,479.966922165128,0.52
-231.567892508948,480.960724661549,0.52
-231.455093023103,481.95434306141,0.52
-231.34061483268,482.947769499749,0.52
-231.224404331365,483.940994825362,0.52
-231.106397674118,484.934008319036,0.52
-230.986529876047,485.926798976211,0.52
-230.864733394127,486.919354854727,0.52
-230.740939738974,487.911663681605,0.52
-230.61507675764,488.903712208821,0.52
-230.487068638057,489.895486214398,0.52
-230.356837672694,490.886970901064,0.52
-230.224301458286,491.878150030349,0.52
-230.089376063047,492.869006883601,0.52
-229.951972473732,493.859523107005,0.52
-229.811999286915,494.849679570749,0.52
-229.669360720016,495.839455622021,0.52
-229.523957308813,496.82882932529,0.52
-229.375685955735,497.817777387502,0.52
-229.224438721161,498.806274702011,0.52
-229.070104495859,499.7942948878,0.52
-228.912566555377,500.781809286883,0.52
-228.751705126451,501.76878792032,0.52
-228.587394392331,502.755198143934,0.52
-228.419505377447,503.741005828131,0.52
-228.247902889022,504.726173842303,0.52
-228.072448358761,505.710663312306,0.52
-227.892997028898,506.694432067681,0.52
-227.709400507178,507.677435843452,0.52
-227.521504469921,508.659626850596,0.52
-227.329150669291,509.640954728409,0.52
-227.132175479524,510.621365492282,0.52
-226.930411064153,511.600801945491,0.52
-226.723685065542,512.579203337413,0.52
-226.51182078603,513.556504940159,0.52
-226.294638034565,514.532638636216,0.52
-226.071952617945,515.507531672299,0.52
-225.84357781509,516.481107857624,0.52
-225.609323993235,517.453286252756,0.52
-225.368999947733,518.423981957531,0.52
-225.12241320582,519.393105856269,0.52
-224.869371138773,520.360564257534,0.52
-224.609681742278,521.32625976484,0.52
-224.343154812289,522.290090601796,0.52
-224.06960328696,523.251951309216,0.52
-223.788843998512,524.211733069575,0.52
-223.500699946089,525.169323675022,0.52
-223.205001199349,526.124608468321,0.52
-222.901586270593,527.07747069021,0.52
-222.590304874413,528.027792132388,0.52
-222.271018612044,528.975454111559,0.52
-221.943602639135,529.920338163088,0.52
-221.607948644317,530.862327224725,0.52
-221.263965422351,531.801306707904,0.52
-220.911580204736,532.737165468584,0.52
-220.55074146837,533.669797369719,0.52
-220.181419547715,534.599102516843,0.52
-219.803607079687,535.524988258255,0.52
-219.417320733891,536.447370705411,0.52
-219.022602209262,537.366176260079,0.52
-218.619517451076,538.281342322784,0.52
-218.208156769472,539.19281828368,0.52
-217.788635499421,540.100566988349,0.52
-217.361092842603,541.004565295115,0.52
-216.925690068594,541.904804104788,0.52
-216.482609944278,542.801289007526,0.52
-216.03205735071,543.694041600875,0.52
-215.574248856411,544.583095263834,0.52
-215.109346011855,545.468459606594,0.52
-214.63738961919,546.350084177965,0.52
-214.158410810214,547.227913399568,0.52
-213.672441160967,548.101891848705,0.52
-213.179510662269,548.971963341364,0.52
-212.67964910306,549.838071500231,0.52
-212.172885763238,550.70015958935,0.52
-211.65924945185,551.558170507953,0.52
-211.138768604458,552.41204680426,0.52
-210.61147129206,553.261730644016,0.52
-210.077385287939,554.107163824784,0.52
-209.536538110009,554.948287775851,0.52
-208.988957052274,555.785043537277,0.52
-208.434669237541,556.617371764938,0.52
-207.87370166295,557.44521274408,0.52
-207.306081235631,558.268506381269,0.52
-206.731834817619,559.087192193633,0.52
-206.150989270924,559.901209332803,0.52
-205.563571492879,560.710496590464,0.52
-204.969608461781,561.514992384643,0.52
-204.369127279897,562.314634779284,0.52
-203.762155205084,563.109361503604,0.52
-203.148719694929,563.899109947642,0.52
-202.528848456029,564.683817169595,0.52
-201.902569468203,565.463419926535,0.52
-201.269911021527,566.237854682026,0.52
-200.630901777055,567.007057607027,0.52
-199.985570786128,567.770964614265,0.52
-199.333947516466,568.529511376573,0.52
-198.676061917926,569.282633331492,0.52
-198.011944449285,570.030265712028,0.52
-197.34162608883,570.772343574181,0.52
-196.665138395377,571.508801809608,0.52
-195.982513554184,572.23957517336,0.52
-195.293784370331,572.964598316917,0.52
-194.598984317221,573.683805808581,0.52
-193.898147605359,574.39713216361,0.52
-193.19130916251,575.104511878737,0.52
-192.478504664732,575.805879457723,0.52
-191.75977062323,576.501169449335,0.52
-191.035144360385,577.190316481394,0.52
-190.304664020546,577.873255288281,0.52
-189.568368665292,578.549920759508,0.52
-188.826298255288,579.220247973261,0.52
-188.078493640286,579.884172224791,0.52
-187.324996656862,580.541629088048,0.52
-186.565850104729,581.1925544282,0.52
-185.801097750806,581.836884474682,0.52
-185.030784440068,582.474555915917,0.52
-184.254955817949,583.105505554528,0.52
-183.473658896131,583.729671164993,0.52
-182.686942261723,584.34699173943,0.52
-181.894852193469,584.957402221705,0.52
-181.097449416864,585.560856113821,0.52
-180.294822579222,586.157344018758,0.52
-179.487068052504,586.746869492684,0.52
-178.674281661502,587.329437813293,0.52
-177.85655431464,587.905050062774,0.52
-177.03397426536,588.473705966078,0.52
-176.206627281642,589.03540372589,0.52
-175.374596290125,589.590139486342,0.52
-174.537961599616,590.137907433934,0.52
-173.696801234859,590.678699924568,0.52
-172.85119084874,591.212507288536,0.52
-172.001203806694,591.739317739773,0.52
-171.1469114946,592.259117536865,0.52
-170.288383253286,592.771890792412,0.52
-169.425686465447,593.277619378429,0.52
-168.558886823202,593.776283097019,0.52
-167.688048269818,594.267859464807,0.52
-166.813233101138,594.752323633716,0.52
-165.93450219283,595.229648564113,0.52
-165.051914952829,595.699804778712,0.52
-164.16552943666,596.162760304585,0.52
-163.275402537066,596.61848084303,0.52
-162.381589953053,597.066929491006,0.52
-161.48414631541,597.508066707127,0.52
-160.583125343143,597.941850473577,0.52
-159.678579835304,598.368235985205,0.52
-158.77056180186,598.787175639199,0.52
-157.859122592685,599.198619186231,0.52
-156.944312917784,599.602513388992,0.52
-156.026182979033,599.998802031695,0.52
-155.104782578039,600.387426060338,0.52
-154.180161169448,600.768323213724,0.52
-153.252367990797,601.141428045051,0.52
-152.321452155163,601.506672054493,0.52
-151.387462741255,601.863983296982,0.52
-150.450448921593,602.213286403822,0.52
-149.510460044534,602.554502714352,0.52
-148.567545763735,602.88754986671,0.52
-147.621756169223,603.212341802447,0.52
-146.673141861249,603.528788907126,0.52
-145.721754120013,603.83679759424,0.52
-144.767645050207,604.136270269822,0.52
-143.810867646758,604.427105493592,0.52
-142.851476002302,604.709197573161,0.52
-141.889525483947,604.982436459772,0.52
-140.925072789191,605.246707939289,0.52
-139.958176182288,605.501893264011,0.52
-138.988895732728,605.747868954645,0.52
-138.017293357492,605.984507003169,0.52
-137.043433069922,606.211674589457,0.52
-136.067381332381,606.429233873637,0.52
-135.08920703273,606.637041836473,0.52
-134.108981777715,606.834950458108,0.52
-133.126780596397,607.022807800349,0.52
-132.142680913578,607.200451636522,0.52
-131.156764655059,607.367720751785,0.52
-130.169123403903,607.524483390164,0.52
-129.179857694523,607.670644994208,0.52
-128.189072703814,607.806125261773,0.52
-127.196874220939,607.930833069102,0.52
-126.203370315441,608.04467437011,0.52
-125.208671298287,608.147551401298,0.52
-124.212889792793,608.239361616198,0.52
-123.216141206859,608.319997845126,0.52
-122.218543876876,608.38934817078,0.52
-121.220219266888,608.447295821763,0.52
-120.221292355119,608.49371887573,0.52
-119.221892018859,608.528489989097,0.52
-118.222151219745,608.551476421381,0.52
-117.222207335584,608.562539853756,0.52
-116.222202701981,608.561536004511,0.52
-115.222284982886,608.548314512076,0.52
-114.222607473058,608.522718888881,0.52
-113.223329563281,608.484586310743,0.52
-112.224617426993,608.433747251429,0.52
-111.226644455047,608.370025424359,0.52
-110.229591705486,608.293237712116,0.52
-109.23364850594,608.203193987984,0.52
-108.239013289963,608.0996968198,0.52
-107.245894217283,607.982541421532,0.52
-106.254509770531,607.851515643614,0.52
-105.265089517539,607.70639988383,0.52
-104.277875057838,607.546966954796,0.52
-103.293120995858,607.372982040055,0.52
-102.311095683566,607.184202846148,0.52
-101.332082174135,606.980379690337,0.52
-100.356379258855,606.761255632372,0.52
-99.3843027107185,606.526566631364,0.52
-98.4161864239154,606.27604187917,0.52
-97.4523834571813,606.009404262718,0.52
-96.4932672588779,605.726370870926,0.52
-95.5392329400917,605.426653626161,0.52
-94.5906986387685,605.109960056666,0.52
-93.6481069522437,604.775994256494,0.52
-92.7119261239988,604.424458063652,0.52
-91.7826513255643,604.055052409507,0.52
-90.8608059394874,603.667478884798,0.52
-89.9469427713657,603.261441577177,0.52
-89.0416451879359,602.836649159003,0.52
-88.1455281859677,602.392817290374,0.52
-87.259238999258,601.929671647204,0.52
-86.3834583687728,601.44694956454,0.52
-85.5188979281807,600.944408681845,0.52
-84.6663116018777,600.421810244187,0.52
-83.8265549514954,599.878836293305,0.52
-83.0005886243038,599.315105680759,0.52
-82.1893789418428,598.730339303352,0.52
-81.3938864474898,598.124364872164,0.52
-80.6150492583361,597.497127772762,0.52
-79.8537673680895,596.848695780736,0.52
-79.1108865348188,596.179261163077,0.52
-78.3871826715837,595.489139489582,0.52
-77.6833475580588,594.778764919611,0.52
-76.9999765332012,594.048682210305,0.52
-76.3375587994026,593.299535761254,0.52
-75.6964707624181,592.532056270162,0.52
-75.0769726363133,591.74704568565,0.52
-74.4792081942194,590.945361243905,0.52
-73.9032074993539,590.127899214994,0.52
-73.3488927934474,589.295578990744,0.52
-72.8160864976759,588.449328390073,0.52
-72.3045208367233,587.590070538008,0.52
-71.8138485179752,586.718712595682,0.52
-71.3436538067901,585.836136400392,0.52
-70.8934633659458,584.943190520101,0.52
-70.4627577998886,584.040684591492,0.52
