x,y,z
-89.4512625453713,626.599948868935,0.52
-88.6042103075623,626.06845405621,0.52
-87.7700463979169,625.516952218235,0.52
-86.9492388726487,624.945761985363,0.52
-86.1422219945747,624.355248045547,0.52
-85.3493928687944,623.745818235904,0.52
-84.5711084393301,623.11792022886,0.52
-83.8076830738744,622.472037690184,0.52
-83.0593869561774,621.808685942131,0.52
-82.326444918087,621.128407550006,0.52
-81.6090357512084,620.431767751636,0.52
-80.9072917453959,619.719350264119,0.52
-80.2213001573308,618.991751993899,0.52
-79.5512119848269,618.249481698743,0.52
-78.8975849771338,617.492676417861,0.52
-78.2610488119985,616.721441309527,0.52
-77.6421574626339,615.935976478455,0.52
-77.0413811351935,615.136570996976,0.52
-76.4590968268861,614.323597197777,0.52
-75.8955812817711,613.497502789271,0.52
-75.3510065546988,612.658800992318,0.52
-74.8254395035333,611.808058712918,0.52
-74.3188435362651,610.945884383364,0.52
-73.8310826275079,610.072915624945,0.52
-73.3619285271261,609.189806992681,0.52
-72.9110694620251,608.297218746908,0.52
-72.4781198268306,607.395806809107,0.52
-72.0626307494127,606.486214048038,0.52
-71.6641012192615,605.569063200663,0.52
-71.2819887825699,604.644951329486,0.52
-70.9157197142108,603.714445719967,0.52
-70.5646984451272,602.77808107129,0.52
-70.2283161088928,601.836357894713,0.52
-69.9059580506561,600.889741945076,0.52
-69.5970102546314,599.938664401115,0.52
-69.3008647482285,598.983522664303,0.52
-69.0169240469858,598.024681621005,0.52
-68.744604682105,597.06247524021,0.52
-68.4833400303526,596.097208360718,0.52
-68.2325820901081,595.129158684413,0.52
-67.9918039399652,594.158578503546,0.52
-67.7604970513089,593.185697546473,0.52
-67.5382200231905,592.210713731365,0.52
-67.3246810889559,591.233778857977,0.52
-67.119639443511,590.25502518113,0.52
-66.9228611645904,589.274576670594,0.52
-66.7341233553867,588.292548585682,0.52
-66.5532120004016,587.309048546938,0.52
-66.3799220036512,586.324177013724,0.52
-66.2140565458723,585.338027882584,0.52
-66.0554266977562,584.350688979645,0.52
-65.9038509955098,583.362242521942,0.52
-65.7591550848578,582.372765517175,0.52
-65.6211713464128,581.38233015673,0.52
-65.48973854196,580.391004175366,0.52
-65.3647014884143,579.398851175316,0.52
-65.245910749637,578.405930923777,0.52
-65.1332223830559,577.41229960269,0.52
-65.0264977165149,576.418010031516,0.52
-64.9256030335211,575.423111937119,0.52
-64.8304093168517,574.42765217411,0.52
-64.7407920321325,573.431674912051,0.52
-64.6566310246322,572.435221752666,0.52
-64.5778102507859,571.438331938899,0.52
-64.5042175251466,570.441042542638,0.52
-64.4357443770193,569.443388583906,0.52
-64.3722860213578,568.445403089326,0.52
-64.3137410561072,567.447117293415,0.52
-64.260011261339,566.448560773587,0.52
-64.2110016251883,565.449761467789,0.52
-64.1666201777239,564.450745792514,0.52
-64.1267777006152,563.451538811464,0.52
-64.0913877631085,562.452164240545,0.52
-64.0603666655874,561.45264450345,0.52
-64.0336330986301,560.453000912282,0.52
-64.0111082187169,559.453253649905,0.52
-63.9927156069249,558.453421812521,0.52
-63.9783809198457,557.453523581694,0.52
-63.968032061508,556.453576164374,0.52
-63.9615990272561,555.453595874836,0.52
-63.9590136444085,554.453598263112,0.52
-63.9602098722851,553.453598020201,0.52
-63.9651233010806,552.45360913301,0.52
-63.9736912068103,551.453644901083,0.52
-63.9858533119532,550.453717916795,0.52
-64.0015501039727,549.453840200173,0.52
-64.0207219103498,548.454023051449,0.52
-64.0433161074416,547.454277408674,0.52
-64.0692818553095,546.454613708504,0.52
-64.0985278604224,545.455040559545,0.52
-64.1309391519916,544.455565151678,0.52
-64.166384204027,543.456192724982,0.52
-64.2047356253054,542.456927694353,0.52
-64.2458786054059,541.457773745377,0.52
-64.2897036611715,540.45873387165,0.52
-64.3361057720359,539.459810435973,0.52
-64.3849861475647,538.461005209347,0.52
-64.4362502651384,537.462319559606,0.52
-64.4898089825583,536.463754335323,0.52
-64.5455764089906,535.465310088163,0.52
-64.6034714837117,534.466986954662,0.52
-64.6634160448675,533.468784834138,0.52
-64.725335921442,532.470703307099,0.52
-64.7891596717702,531.472741750824,0.52
-64.8548190948653,530.47489930549,0.52
-64.9222486060315,529.477174933284,0.52
-64.9913852172976,528.47956742189,0.52
-65.0621684364704,527.482075403402,0.52
-65.134539856322,526.484697381439,0.52
-65.2084434178373,525.487431725035,0.52
-65.2838247506899,524.49027670771,0.52
-65.3606316611314,523.493230487907,0.52
-65.438813341514,522.496291151924,0.52
-65.5183209742175,521.499456688534,0.52
-65.5991068959441,520.502725030928,0.52
-65.6811252419496,519.506094030021,0.52
-65.7643311215568,518.509561492959,0.52
-65.848681254077,517.513125157432,0.52
-65.934133189198,516.516782725859,0.52
-66.020645906075,515.520531841662,0.52
-66.1081790962558,514.524370119138,0.52
-66.196693710949,513.528295121857,0.52
-66.2861513139289,512.532304388714,0.52
-66.3765145703503,511.536395414201,0.52
-66.4677466711546,510.540565671302,0.52
-66.5598117614865,509.544812593224,0.52
-66.6526744351091,508.549133593847,0.52
-66.7463001027766,507.553526050434,0.52
-66.8406545539357,506.557987322308,0.52
-66.9357042663052,505.562514734072,0.52
-67.0314160318822,504.56710559313,0.52
-67.1277572091426,503.571757172965,0.52
-67.2246954105643,502.576466730056,0.52
-67.3221986986952,501.581231486807,0.52
-67.4202353327643,500.586048648339,0.52
-67.5187739095765,499.590915384699,0.52
-67.6177831671644,498.595828847949,0.52
-67.7172320711433,497.600786153335,0.52
-67.817089673734,496.605784397019,0.52
-67.9173251458984,495.61082063593,0.52
-68.0179076903609,494.615891906442,0.52
-68.1188065194391,493.620995202653,0.52
-68.2199908211331,492.626127496276,0.52
-68.3214296825861,491.631285713168,0.52
-68.4230921078024,490.636466754556,0.52
-68.524946885569,489.641667471619,0.52
-68.6269626595107,488.646884688323,0.52
-68.729107743652,487.652115174383,0.52
-68.8313502349709,486.657355668814,0.52
-68.9336577672292,485.662602850285,0.52
-69.0359976913377,484.667853364283,0.52
-69.1383368113429,483.673103795519,0.52
-69.2406415020328,482.67835068504,0.52
-69.3428773033541,481.683590491291,0.52
-69.4450094521735,480.68881964874,0.52
-69.5470029321877,479.694034580229,0.52
-69.6488338846395,478.699232859617,0.52
-69.7504985269354,477.704414128455,0.52
-69.851994868392,476.709578212818,0.52
-69.9533204884075,475.714724894506,0.52
-70.0544729709954,474.719853957173,0.52
-70.1554499400648,473.724965190236,0.52
-70.2562489447961,472.730058376769,0.52
-70.356867462267,471.735133293664,0.52
-70.4573029135241,470.740189713748,0.52
-70.5575526752071,469.7452274066,0.52
-70.6576140501752,468.750246136144,0.52
-70.7574842919182,467.755245662544,0.52
-70.857160575634,466.760225740098,0.52
-70.9566400258321,465.765186119319,0.52
-71.0559196838955,464.770126544512,0.52
-71.1549965331683,463.775046755685,0.52
-71.2538674745667,462.779946486752,0.52
-71.3525293386704,461.784825466467,0.52
-71.4509788776818,460.789683417839,0.52
-71.5492127577772,459.794520057629,0.52
-71.6472275717413,458.799335097271,0.52
-71.7450198110332,457.804128240906,0.52
-71.8425858943345,456.808899187456,0.52
-71.9399221301309,455.813647627982,0.52
-72.0370247444084,454.818373247702,0.52
-72.1338898546004,453.823075724168,0.52
-72.2305134752848,452.827754727733,0.52
-72.3268915202743,451.83240992171,0.52
-72.4230197773247,450.837040960685,0.52
-72.5188939362123,449.841647492488,0.52
-72.614509547487,448.846229155416,0.52
-72.7098620492189,447.850785580121,0.52
-72.8049467446306,446.855316388124,0.52
-72.8997587945734,445.8598211914,0.52
-72.994293234002,444.864299593519,0.52
-73.0885449301351,443.868751186937,0.52
-73.1825086137882,442.873175555151,0.52
-73.2761788477272,441.877572270668,0.52
-73.3695500227372,440.881940894868,0.52
-73.4626163717325,439.886280978965,0.52
-73.5553719241629,438.890592061193,0.52
-73.6478105348527,437.894873668745,0.52
-73.7399258578138,436.899125316193,0.52
-73.8317113264747,435.903346504394,0.52
-73.923160177418,434.907536722062,0.52
-74.0142654018886,433.911695442902,0.52
-74.1050197550649,432.915822126336,0.52
-74.1954157565372,431.919916217639,0.52
-74.2854456420079,430.923977145263,0.52
-74.3751013820325,429.928004321998,0.52
-74.4643746625478,428.931997144028,0.52
-74.5532568648141,427.935954990599,0.52
-74.6417390274081,426.939877220281,0.52
-74.7298118287584,425.943763170656,0.52
-74.8174658605322,424.947612183311,0.52
-74.9046908062009,423.951423532639,0.52
-74.9914756470324,422.955196445086,0.52
-75.0778129406379,421.958930470141,0.52
-75.1636840748626,420.962624207522,0.52
-75.2490472585757,419.966274290411,0.52
-75.3338294686138,418.969874767424,0.52
-75.4179502035081,417.973419177781,0.52
-75.5013292669945,416.976901247789,0.52
-75.5838816520274,415.980314489188,0.52
-75.6655188325363,414.983652339519,0.52
-75.7461488157519,413.986908195741,0.52
-75.8256755986847,412.990075414764,0.52
-75.9039990319174,411.99314735663,0.52
-75.9810147776336,410.99611741871,0.52
-76.0566141126286,409.998979071286,0.52
-76.130683615208,409.001725905523,0.52
-76.2031049617441,408.004351687973,0.52
-76.2737548155595,407.00685041409,0.52
-76.3425045965835,406.00921637027,0.52
-76.4092201685724,405.011444210731,0.52
-76.4737615650052,404.01352904505,0.52
-76.5359828305741,403.015466522968,0.52
-76.5957317596093,402.017252934206,0.52
-76.652849610971,401.018885321848,0.52
-76.7071707587795,400.020361618947,0.52
-76.7585224329874,399.021680789226,0.52
-76.8067244666952,398.022842977441,0.52
-76.8515889875391,397.023849682496,0.52
-76.8929201024022,396.024703949683,0.52
-76.9305135664345,395.02541058649,0.52
-76.9641564363177,394.025976406318,0.52
-76.9936267892312,393.02641048041,0.52
-77.0186934120578,392.026724420273,0.52
-77.039115483875,391.026932690475,0.52
-77.0546422660823,390.027052951587,0.52
-77.0650128041557,389.027106435256,0.52
-77.069955645609,388.027118353422,0.52
-77.0691885762307,387.027118345206,0.52
-77.062418386317,386.027140961376,0.52
-77.0493406818877,385.027226182389,0.52
-77.0296397330961,384.027419980105,0.52
-77.0029883557375,383.027774922983,0.52
-76.9690479215125,382.028350817775,0.52
-76.9274681973865,381.029215411766,0.52
-76.8778881536892,380.030445065317,0.52
-76.8199344553768,379.032125664273,0.52
-76.7532503050378,378.034351431491,0.52
-76.677503513175,377.037224310779,0.52
-76.5923531728518,376.040856229669,0.52
-76.4974420644739,375.045370590636,0.52
-76.3923971398685,374.050903318156,0.52
-76.276828602267,373.057604121614,0.52
-76.1503293886894,372.065637849162,0.52
-76.0124745922591,371.075185976901,0.52
-75.8628209665732,370.086448232685,0.52
-75.7009065006927,369.099644364895,0.52
-75.5262500981569,368.115016062367,0.52
-75.3383513879372,367.132829030623,0.52
-75.1366907027306,366.153375227495,0.52
-74.9207292575827,365.176975272722,0.52
-74.6899095927999,364.203981006815,0.52
-74.443656340285,363.234778174316,0.52
-74.1813773608245,362.269789233595,0.52
-73.9024653271494,361.309476254483,0.52
-73.6062998284902,360.354343859179,0.52
-73.2922500753735,359.404942167346,0.52
-72.9596782991744,358.461869749348,0.52
-72.6079439668005,357.525776237951,0.52
-72.2364088350997,356.597364619999,0.52
-71.8444429176631,355.677393102917,0.52
-71.4314314888531,354.766676484457,0.52
-70.9967831776782,353.866086650709,0.52
-70.5399388573333,352.976551757774,0.52
-70.0603815388939,352.099054271397,0.52
-69.5576486288879,351.234626950512,0.52
-69.0313354564369,350.384352251702,0.52
-68.4813442018786,349.549198790595,0.52
-67.9084399797509,348.729593094339,0.52
-67.3136899286499,347.925698333133,0.52
-66.6982607127115,347.137521350363,0.52
-66.0633944725766,346.364913550883,0.52
-65.4103857383986,345.607576161406,0.52
-64.7405580579728,344.865071364856,0.52
-64.0552432268494,344.136834985669,0.52
-63.3557629994926,343.422192112831,0.52
-62.6434141229924,342.720374417313,0.52
-61.9194563234542,342.030536807653,0.52
-61.1851034597753,341.351774279221,0.52
-60.4415177961021,340.683137951795,0.52
-59.6898062725729,340.023649370814,0.52
-58.9310189326105,339.372313523802,0.52
-58.1661493508836,338.728130253018,0.52
-57.3961359389504,338.090103940131,0.52
-56.621864017472,337.457251800959,0.52
-55.8441689298444,336.828610670169,0.52
-55.0638393174185,336.203242518442,0.52
-54.2816204189517,335.580238975747,0.52
-53.4982174123732,334.958724953564,0.52
-52.7142988422022,334.337861297925,0.52
-51.9304997512896,333.716846826401,0.52
-51.1474245077586,333.094919901563,0.52
-50.3656487885805,332.47136028827,0.52
-49.5857256547266,331.845485200961,0.52
-48.8081189910938,331.216734439241,0.52
-48.0331297995032,330.584760267259,0.52
-47.2610172056857,329.949274874074,0.52
-46.4920393009684,329.309999906661,0.52
-45.7264509877767,328.666669514,0.52
-44.9645056186159,328.019028665752,0.52
-44.2064559605441,327.366832311608,0.52
-43.4525550658179,326.709844666691,0.52
-42.7030570697271,326.047838595778,0.52
-41.9582178978112,325.380595120175,0.52
-41.2182959027518,324.707903022965,0.52
-40.4835524345923,324.029558548147,0.52
-39.7542523506385,323.345365185937,0.52
-39.0306644692558,322.655133538961,0.52
-38.3130619674651,321.958681259946,0.52
-37.6017227262508,321.255833060963,0.52
-36.8969296242667,320.546420789641,0.52
-36.1989707793333,319.830283568162,0.52
-35.5081397367481,319.107267991823,0.52
-34.8247356027836,318.377228384128,0.52
-34.1490631211794,317.64002710535,0.52
-33.4814326899496,316.895534911465,0.52
-32.8221603154147,316.143631360132,0.52
-32.1715675000946,315.384205260093,0.52
-31.5299810607362,314.617155160074,0.52
-30.897732873133,313.842389872392,0.52
-30.2751595387714,313.059829027266,0.52
-29.6626019736083,312.269403648855,0.52
-29.0604049045087,311.471056756138,0.52
-28.4689162984399,310.66474395777,0.52
-27.888486672589,309.850434075142,0.52
-27.319468249224,309.028109813388,0.52
-26.7621598813277,308.197804659395,0.52
-26.2166857045893,307.359677432003,0.52
-25.6831261623134,306.513915258768,0.52
-25.1615496701562,305.660711002015,0.52
-24.6520127684897,304.800262397245,0.52
-24.1545600211858,303.932771452925,0.52
-23.6692240815357,303.058443754323,0.52
-23.19602578533,302.177487796116,0.52
-22.7349743108348,301.290114312979,0.52
-22.2860673901188,300.396535624113,0.52
-21.8492915716031,299.496964993594,0.52
-21.4246225287804,298.591616011828,0.52
-21.0120254109436,297.680702001864,0.52
-20.6114552311979,296.764435454075,0.52
-20.2228572869428,295.843027492084,0.52
-19.8461676078599,294.916687372292,0.52
-19.4813134262185,293.985622018659,0.52
-19.1282136654754,293.050035594209,0.52
-18.7867794421634,292.110129110029,0.52
-18.4569145764774,291.166100072057,0.52
-18.1385161074506,290.218142165543,0.52
-17.8314748087996,289.266444976722,0.52
-17.5356757018256,288.311193750867,0.52
-17.2509985620887,287.352569185596,0.52
-16.9773184169069,286.390747258083,0.52
-16.7145060310785,285.425899084578,0.52
-16.4624283785641,284.458190810518,0.52
-16.2209490981918,283.487783529367,0.52
-15.9899289316793,282.514833227977,0.52
-15.7692261408392,281.539490750223,0.52
-15.5586969086819,280.561901786422,0.52
-15.3581957224462,279.582206891382,0.52
-15.1675757324537,278.600541516885,0.52
-14.9866890908361,277.617036060944,0.52
-14.8153872650288,276.631815931916,0.52
-14.6535213375554,275.645001626325,0.52
-14.5009422822149,274.656708807102,0.52
-14.3575020054435,273.66704826424,0.52
-14.2230599775109,272.67612521199,0.52
-14.0974861441105,271.684039320668,0.52
-13.9806608325221,270.690885211746,0.52
-13.8724738993693,269.696753010616,0.52
-13.7728242763544,268.701728784788,0.52
-13.681619427848,267.705894977614,0.52
-13.5987747994197,266.70933082599,0.52
-13.5242133733684,265.712112711326,0.52
-13.4578652671572,264.714314477079,0.52
-13.3996674332272,263.716007701496,0.52
-13.3495633244878,262.717261975435,0.52
-13.3075025085448,261.718145176753,0.52
-13.2734403818934,260.718723698177,0.52
-13.2473379313669,259.719062653924,0.52
-13.2291615853791,258.719226067459,0.52
-13.2188829185731,257.719277081972,0.52
-13.2164784135032,256.719278140761,0.52
-13.2219292838329,255.719291147878,0.52
-13.2352213924229,254.719377621167,0.52
-13.2563450740149,253.719598855913,0.52
-13.2852949178985,252.720016072823,0.52
-13.3220696385851,251.720690550397,0.52
-13.3666720333328,250.721683762936,0.52
-13.4191088788866,249.723057524071,0.52
-13.4793907395863,248.724874107463,0.52
-13.5475318716378,247.727196363349,0.52
-13.6235502147741,246.730087855516,0.52
-13.7074673214796,245.733612998116,0.52
-13.7993081910828,244.73783715505,0.52
-13.8991012005642,243.742826750189,0.52
-14.0068781269016,242.748649417424,0.52
-14.1226740772901,241.755374131498,0.52
-14.2465273490258,240.763071293383,0.52
-14.378479382353,239.771812843754,0.52
-14.5185748047138,238.781672438884,0.52
-14.6668613468332,237.792725568377,0.52
-14.8233897093579,236.805049631711,0.52
-14.988213556616,235.818724072312,0.52
-15.1613896245081,234.833830600319,0.52
-15.3429772479111,233.850453192513,0.52
-15.5330391248528,232.868678400054,0.52
-15.7316407093887,231.888595356023,0.52
-15.9388464483415,230.9102950404,0.52
-16.1547367819355,229.933874719218,0.52
-16.3793110804401,228.95941486402,0.52
-16.6123869016739,227.986953633831,0.52
-16.8537315649058,227.016511613884,0.52
-17.1031075953154,226.048102417696,0.52
-17.3602814880245,225.081734967785,0.52
-17.6250177567093,224.117411964883,0.52
-17.8970812800115,223.155130602884,0.52
-18.1762374245163,222.194882900746,0.52
-18.4622520448489,221.236655828478,0.52
-18.7548918669998,220.280431389985,0.52
-19.0539246482181,219.326186921954,0.52
-19.359119311235,218.373895399744,0.52
-19.6702460954946,217.423525598633,0.52
-19.9870767357011,216.475042175571,0.52
-20.3093845266582,215.528406009041,0.52
-20.6369443774154,214.583574437053,0.52
-20.9695329036113,213.640501382692,0.52
-21.30692852179,212.69913748566,0.52
-21.6489114150283,211.759430411014,0.52
-21.9952635364313,210.821325029949,0.52
-22.3457686645514,209.884763513262,0.52
-22.7002123967656,208.94968550971,0.52
-23.0583820645681,208.016028387925,0.52
-23.420066705635,207.083727373346,0.52
-23.7850570807854,206.152715627604,0.52
-24.1531455783768,205.222924447783,0.52
-24.5241261161782,204.29428343867,0.52
-24.8977940948223,203.366720615377,0.52
-25.2739463598669,202.440162492631,0.52
-25.6523810580495,201.514534268379,0.52
-26.0328975399641,200.589759944659,0.52
-26.4152962981949,199.66576240738,0.52
-26.7993788656602,198.742463537241,0.52
-27.1849476705749,197.819784352411,0.52
-27.5718059376586,196.897645100886,0.52
-27.9597575999628,195.975965336228,0.52
-28.3486071589944,195.054664037384,0.52
-28.7381595552322,194.133659712401,0.52
-29.128220063912,193.212870480069,0.52
-29.5185941809507,192.292214162542,0.52
-29.9090874388891,191.371608374174,0.52
-30.2995053816984,190.450970643779,0.52
-30.6896534430081,189.530218501878,0.52
-31.0793361918742,188.609269325879,0.52
-31.4683592961741,187.68804130372,0.52
-31.8565264663312,186.766452279475,0.52
-32.243635514962,185.844418267485,0.52
-32.6295170649969,184.92186987758,0.52
-33.0140890389423,183.998774779579,0.52
-33.3973630669838,183.075140020897,0.52
-33.7793405295868,182.150968307818,0.52
-34.160021249505,181.226261686641,0.52
-34.5394060270207,180.301022619341,0.52
-34.9174935370161,179.375252682751,0.52
-35.2942814717144,178.448953059012,0.52
-35.6697664091617,177.522124487401,0.52
-36.0439436960983,176.594767222324,0.52
-36.4168074518375,175.666881044522,0.52
-36.7883505086096,174.738465245589,0.52
-37.1585644036311,173.809518632508,0.52
-37.5274393317284,172.880039517117,0.52
-37.8949640481854,171.950025688188,0.52
-38.2611258150429,171.019474400388,0.52
-38.6259103572524,170.088382366303,0.52
-38.989301780237,169.15674573486,0.52
-39.3512824391252,168.224560054173,0.52
-39.7118328412854,167.291820246976,0.52
-40.0709315593831,166.358520589586,0.52
-40.4285551021639,165.424654677039,0.52
-40.7846777404772,164.490215374656,0.52
-41.1392713220116,163.555194767549,0.52
-41.4923051207206,162.619584122023,0.52
-41.8437456299053,161.683373829701,0.52
-42.1935563209519,160.7465533422,0.52
-42.5416973356803,159.809111087184,0.52
-42.8881251867466,158.871034389024,0.52
-43.2327924306079,157.932309382731,0.52
-43.5756472665576,156.992920907772,0.52
-43.9166330759201,156.052852386893,0.52
-44.2556878776614,155.1120856838,0.52
-44.5927436950702,154.170600939278,0.52
-44.9277258710249,153.228376397124,0.52
-45.2605522408476,152.2853881948,0.52
-45.5911321633993,151.341610121315,0.52
-45.919365360141,150.397013329371,0.52
-46.245140584673,149.451566013649,0.52
-46.5683339399048,148.505233001923,0.52
-46.8888069808152,147.557975311968,0.52
-47.2064045411712,146.609749665299,0.52
-47.520950234097,145.660507306251,0.52
-47.8322426833858,144.710193123397,0.52
-48.1399153579175,143.758700868953,0.52
-48.4434451411245,142.805878970717,0.52
-48.7422479221933,141.851564197512,0.52
-49.035686208281,140.895586374434,0.52
-49.3230636173841,139.937769254935,0.52
-49.6036222064561,138.977932813099,0.52
-49.8765400233314,138.015896127564,0.52
-50.1409296944869,137.0514811308,0.52
-50.395838404272,136.084517306015,0.52
-50.6402497092587,135.11484738521,0.52
-50.8730877012201,134.142334055529,0.52
-51.0932239741248,133.166867694291,0.52
-51.299488223038,132.188374857122,0.52
-51.4906828559377,131.206827016984,0.52
-51.6656016275322,130.222249236752,0.52
-51.8230527129223,129.23472841828,0.52
-51.961885705922,128.244419555301,0.52
-52.0810212175407,127.25154933546,0.52
-52.1794829228027,126.25641708005,0.52
-52.2564288190822,125.259391143038,0.52
-52.3111792579124,124.260900899349,0.52
-52.343242149431,123.261425215529,0.52
-52.3523289924177,122.261476792561,0.52
-52.3383630157657,121.261584498251,0.52
-52.3014796219944,120.262274750038,0.52
-52.2420149374919,119.264053636298,0.52
-52.1604883715505,118.267391121239,0.52
-52.0575809524683,117.272707998659,0.52
-51.9340994820362,116.280368082197,0.52
-51.7908757582369,115.290684010873,0.52
-51.6287172930986,114.303924838704,0.52
-51.448404985925,113.320320320312,0.52
-51.2506915743674,112.340064782035,0.52
-51.0363006124938,111.363320701579,0.52
-50.8059259532539,110.390222068483,0.52
-50.5602317590509,109.420877608477,0.52
-50.2998527549834,108.455373658132,0.52
-50.0253947178069,107.493776774864,0.52
-49.7374351582697,106.53613610511,0.52
-49.4365241355812,105.58248551596,0.52
-49.1231852157139,104.632845529949,0.52
-48.7979164984749,103.687225051549,0.52
-48.4611916701686,102.745622897927,0.52
-48.1134610793974,101.808029161394,0.52
-47.7551528187453,100.874426418948,0.52
-47.386673798496,99.9447908035165,0.52
-47.0084108016881,99.0190929506976,0.52
-46.6207315124405,98.0972988338682,0.52
-46.2239855116391,97.1793704995243,0.52
-45.8185052358815,96.2652667137007,0.52
-45.4046068968709,95.3549435293843,0.52
-44.9825913600725,94.4483547836148,0.52
-44.5527449804728,93.5454525330803,0.52
-44.1153404012609,92.6461874322198,0.52
-43.6706372934355,91.7505090724565,0.52
-43.218883123536,90.8583662414152,0.52
-42.7603136293855,89.9697072816376,0.52
-42.2951541563126,89.0844799283136,0.52
-41.8236179844033,88.2026327318047,0.52
-41.3459159048572,87.3241103284337,0.52
-40.8622723285628,86.4488447593146,0.52
-40.3729150755293,85.5767608155327,0.52
-39.8780541651792,84.7077880851451,0.52
-39.3778852769878,83.8418596743439,0.52
-38.8725906711528,82.9789122277711,0.52
-38.3623403019541,82.1188857733664,0.52
-37.8472929102863,81.2617235189988,0.52
-37.3275969058022,80.4073717133305,0.52
-36.8033912042301,79.5557794887816,0.52
-36.2748059556911,78.7068987258054,0.52
-35.7419631770716,77.8606839328895,0.52
-35.2049773818512,77.0170921152315,0.52
-34.6639561410451,76.1760826535706,0.52
-34.1190005754173,75.3376171961067,0.52
-33.5702058016708,74.5016595578242,0.52
-33.0176613195052,73.668175633904,0.52
-32.4614513518893,72.8371333251467,0.52
-31.9016552271763,72.0085024406557,0.52
-31.3383476940339,71.182254619266,0.52
-30.7715992007375,70.3583632598848,0.52
-30.2014761354754,69.5368034637354,0.52
-29.6280410257314,68.717551991596,0.52
-29.0513527994677,67.9005871903779,0.52
-28.4714669930578,67.0858889375822,0.52
-27.8884359301762,66.2734385953696,0.52
-27.3023088589012,65.4632189822529,0.52
-26.7131320913468,64.6552143430067,0.52
-26.1209491879765,63.849410293154,0.52
-25.525801088699,63.0457937857468,0.52
-24.9277262223647,62.2443530873519,0.52
-24.3267605752374,61.4450777761075,0.52
-23.7229378233005,60.6479587045235,0.52
-23.116289443398,59.8529879695382,0.52
-22.5068447933217,59.060158898139,0.52
-21.8946311553115,58.2694660547985,0.52
-21.2796738144515,57.4809052275089,0.52
-20.6619961331172,56.6944734196607,0.52
-20.0416196552702,55.9101688056592,0.52
-19.4185641262474,55.1279907525636,0.52
-18.7928472203137,54.3479400878527,0.52
-18.1644859163217,53.5700179953395,0.52
-17.5334935904014,52.7942284834264,0.52
-16.8998919678604,52.0205685861632,0.52
-16.2637611376216,51.2489869698999,0.52
-15.6252025114202,50.4794134105505,0.52
-14.9843198429419,49.7117742070353,0.52
-14.3412145154105,48.9459961592252,0.52
-13.6959875201834,48.1820049535149,0.52
-13.0487390528727,47.4197255876559,0.52
-12.3995685120899,46.6590824472953,0.52
-11.7485745965812,45.8999992823942,0.52
-11.0958552791451,45.1423992672381,0.52
-10.4415078505188,44.3862050394536,0.52
-9.78562895804502,43.6313387455381,0.52
-9.12831463264093,42.877722076271,0.52
-8.46966030954755,42.1252762932796,0.52
-7.80976086276065,41.3739222651605,0.52
-7.14871064951815,40.623580507266,0.52
-6.48660354353229,39.8741712114953,0.52
-5.82353296301694,39.1256142715019,0.52
-5.159591905898,38.3778293114043,0.52
-4.49487299666939,37.6307357200598,0.52
-3.82946852303871,36.8842526773673,0.52
-3.16347046972899,36.1382991779414,0.52
-2.49697055551244,35.3927940559444,0.52
-1.83006027968419,34.6476560145566,0.52
-1.1628309607097,33.9028036499558,0.52
-0.495373773490626,33.1581554740003,0.52
0.172220210661903,32.413629938068,0.52
0.839859979743253,31.6691454590304,0.52
1.50745454192778,30.9246204420357,0.52
2.17491288689977,30.1799733029744,0.52
2.84214394266551,29.4351224936149,0.52
3.50905653403593,28.6899865259899,0.52
4.1755593448406,27.944483994948,0.52
4.8415608795163,27.1985336014278,0.52
5.50696941761564,26.452054180533,0.52
6.17169297456428,25.7049647269447,0.52
6.83563926701324,24.9571844177074,0.52
7.49871567658482,24.2086326379185,0.52
8.16082920452869,23.4592290132984,0.52
8.82188642801644,22.7088934348357,0.52
9.48179348917468,21.9575460982975,0.52
10.1404560307196,21.2051075061749,0.52
10.7977791431352,20.4514984964673,0.52
11.4536675893157,19.6966405066805,0.52
12.1080248062657,18.9404547549042,0.52
12.7607549317795,18.1828640495778,0.52
13.4117679907219,17.4237973025063,0.52
14.0609857782398,16.6631944990888,0.52
14.708330369181,15.9009967854608,0.52
15.3537203401269,15.1371432717624,0.52
15.9970718935271,14.3715720938529,0.52
16.6382980448626,13.6042198245455,0.52
17.2773085087983,12.8350214543369,0.52
17.9140094707936,12.0639102944933,0.52
18.5483032675037,11.2908178234447,0.52
19.1800879912147,10.515673515284,0.52
19.8092571849274,9.73840471298066,0.52
20.4356995206786,8.95893649940886,0.52
21.0592984080265,8.17719154162297,0.52
21.6799314862074,7.39308989001286,0.52
22.2974701120976,6.60654878713331,0.52
22.9117789288575,5.8174825214372,0.52
23.5227153133168,5.02580223612026,0.52
24.1301287457504,4.2314157164145,0.52
24.7338600087344,3.43422712216002,0.52
25.3337404837171,2.63413678028242,0.52
25.9295913793453,1.8310409648462,0.52
26.5212228173681,1.02483163973411,0.52
27.1084328032686,0.215396181220045,0.52
27.691005976507,-0.597382949475147,0.52
28.2687123903093,-1.41362848574854,0.52
28.8413061657176,-2.23346864530015,0.52
29.4085239175065,-3.05703745583647,0.52
29.9700829870337,-3.88447509232912,0.52
30.5256794371834,-4.71592822755429,0.52
31.0749857228719,-5.55155040324917,0.52
31.617648224982,-6.39150235246988,0.52
